x,y,live_count,dead_count,pipo_count,non_pipo_count,pipo_ba,total_ba,site,forest,elev,rep,crs
-15546.157231983425,8635.6437283888,12,15,9,3,1.3323416227646916,1.6528149250588573,stan_4k_1,stan,4k,1,3310
-15526.157231983425,8635.6437283888,5,11,1,4,1.0989784947376848,1.2210822971782251,stan_4k_1,stan,4k,1,3310
-15506.157231983425,8635.6437283888,5,8,2,3,0.35389895961301127,0.41525382437565045,stan_4k_1,stan,4k,1,3310
-15486.157231983425,8635.6437283888,7,13,4,3,2.036914402061205,2.4683280141704143,stan_4k_1,stan,4k,1,3310
-15466.157231983425,8635.6437283888,2,14,2,0,0.8880958673930773,0.8880958673930773,stan_4k_1,stan,4k,1,3310
-15446.157231983425,8635.6437283888,6,16,2,4,1.8629081399736946,2.021950600438908,stan_4k_1,stan,4k,1,3310
-15426.157231983425,8635.6437283888,17,13,5,12,2.1565087009638932,3.1531050045161115,stan_4k_1,stan,4k,1,3310
-15406.157231983425,8635.6437283888,27,3,4,23,0.48966998594153266,2.217585236030961,stan_4k_1,stan,4k,1,3310
-15926.157231983425,8615.6437283888,22,6,11,11,1.618131702804306,2.484236037973687,stan_4k_1,stan,4k,1,3310
-15906.157231983425,8615.6437283888,22,6,10,12,2.3414155492202804,4.5642915229890715,stan_4k_1,stan,4k,1,3310
-15886.157231983425,8615.6437283888,22,5,9,13,2.6240366993108943,4.846460749488869,stan_4k_1,stan,4k,1,3310
-15866.157231983425,8615.6437283888,9,14,2,7,2.7904009708465645,3.6926630236767055,stan_4k_1,stan,4k,1,3310
-15846.157231983425,8615.6437283888,2,13,2,0,2.6399045084384416,2.6399045084384416,stan_4k_1,stan,4k,1,3310
-15826.157231983425,8615.6437283888,4,17,2,2,2.859098355319719,2.901786153481024,stan_4k_1,stan,4k,1,3310
-15806.157231983425,8615.6437283888,0,4,0,0,0.32373236783243214,0.32373236783243214,stan_4k_1,stan,4k,1,3310
-15786.157231983425,8615.6437283888,8,12,4,4,1.1134743264275078,1.3419556895759226,stan_4k_1,stan,4k,1,3310
-15766.157231983425,8615.6437283888,17,15,11,6,2.6191728865866235,3.0843864530317284,stan_4k_1,stan,4k,1,3310
-15746.157231983425,8615.6437283888,24,3,13,11,2.7868508983296416,4.027088408303516,stan_4k_1,stan,4k,1,3310
-15726.157231983425,8615.6437283888,30,1,20,10,5.666262054434176,7.880652691487056,stan_4k_1,stan,4k,1,3310
-15706.157231983425,8615.6437283888,22,8,18,4,3.8564011447913376,4.2994715337753675,stan_4k_1,stan,4k,1,3310
-15686.157231983425,8615.6437283888,23,1,14,9,1.106320662728124,1.8322010954423416,stan_4k_1,stan,4k,1,3310
-15666.157231983425,8615.6437283888,8,10,8,0,2.53561369829734,2.53561369829734,stan_4k_1,stan,4k,1,3310
-15646.157231983425,8615.6437283888,6,5,5,1,0.42963098382681325,0.45329120641903825,stan_4k_1,stan,4k,1,3310
-15626.157231983425,8615.6437283888,21,6,8,13,2.388566800910155,3.4027947159607,stan_4k_1,stan,4k,1,3310
-15606.157231983425,8615.6437283888,21,1,9,12,2.450076260426702,3.953856487765876,stan_4k_1,stan,4k,1,3310
-15586.157231983425,8615.6437283888,12,10,5,7,0.9078058884808121,1.7730849745176966,stan_4k_1,stan,4k,1,3310
-15566.157231983425,8615.6437283888,14,12,10,4,1.2194754260582938,1.299483804853303,stan_4k_1,stan,4k,1,3310
-15546.157231983425,8615.6437283888,14,9,6,8,1.3084931769064592,2.0582206847025364,stan_4k_1,stan,4k,1,3310
-15526.157231983425,8615.6437283888,15,7,4,11,1.5060643622093683,3.2978421841094128,stan_4k_1,stan,4k,1,3310
-15506.157231983425,8615.6437283888,10,21,3,7,3.629248559550172,5.321152055191409,stan_4k_1,stan,4k,1,3310
-15486.157231983425,8615.6437283888,15,9,8,7,2.4953756021571274,3.516578347771282,stan_4k_1,stan,4k,1,3310
-15466.157231983425,8615.6437283888,12,12,9,3,2.4965118627343683,2.7321700278077974,stan_4k_1,stan,4k,1,3310
-15446.157231983425,8615.6437283888,17,14,11,6,7.8293524921230615,9.467356999985023,stan_4k_1,stan,4k,1,3310
-15426.157231983425,8615.6437283888,25,4,13,12,3.6051044732044577,5.065965165980751,stan_4k_1,stan,4k,1,3310
-15406.157231983425,8615.6437283888,22,0,9,13,0.7941672394671907,1.879425129718949,stan_4k_1,stan,4k,1,3310
-15926.157231983425,8595.6437283888,30,0,20,10,5.085799792901459,6.639323470991405,stan_4k_1,stan,4k,1,3310
-15906.157231983425,8595.6437283888,29,1,19,10,3.440302522587282,5.258871423929895,stan_4k_1,stan,4k,1,3310
-15886.157231983425,8595.6437283888,12,9,6,6,2.638186296063267,3.6113921499977515,stan_4k_1,stan,4k,1,3310
-15866.157231983425,8595.6437283888,11,21,7,4,4.208020034573892,4.816071695464834,stan_4k_1,stan,4k,1,3310
-15846.157231983425,8595.6437283888,2,9,0,2,1.9537240358276946,2.3828848191256635,stan_4k_1,stan,4k,1,3310
-15826.157231983425,8595.6437283888,2,6,2,0,0.7928660410834804,0.7928660410834804,stan_4k_1,stan,4k,1,3310
-15806.157231983425,8595.6437283888,2,5,1,1,0.5458879873173533,0.5800924475675023,stan_4k_1,stan,4k,1,3310
-15786.157231983425,8595.6437283888,7,16,2,5,0.4067193300732908,0.6282470883059603,stan_4k_1,stan,4k,1,3310
-15766.157231983425,8595.6437283888,10,9,6,4,1.2633278990866041,1.808450511839325,stan_4k_1,stan,4k,1,3310
-15746.157231983425,8595.6437283888,11,1,2,9,0.015279459769074058,0.19829771454741643,stan_4k_1,stan,4k,1,3310
-15726.157231983425,8595.6437283888,26,0,14,12,1.7099179996103906,2.7556583925044147,stan_4k_1,stan,4k,1,3310
-15706.157231983425,8595.6437283888,16,0,8,8,0.5124434049862941,1.0784953332788623,stan_4k_1,stan,4k,1,3310
-15686.157231983425,8595.6437283888,26,5,14,12,2.886864041921156,3.2485853258918227,stan_4k_1,stan,4k,1,3310
-15666.157231983425,8595.6437283888,23,5,12,11,0.7910861384596568,1.2494197742744855,stan_4k_1,stan,4k,1,3310
-15646.157231983425,8595.6437283888,8,19,6,2,1.66779921281877,1.7757179757631554,stan_4k_1,stan,4k,1,3310
-15626.157231983425,8595.6437283888,14,6,9,5,0.7327493207365013,0.9202325906996196,stan_4k_1,stan,4k,1,3310
-15606.157231983425,8595.6437283888,10,5,7,3,0.3887715612916416,0.42828868355829697,stan_4k_1,stan,4k,1,3310
-15586.157231983425,8595.6437283888,16,3,10,6,0.3909785065516523,0.5545235711288596,stan_4k_1,stan,4k,1,3310
-15566.157231983425,8595.6437283888,19,5,6,13,0.702528037595859,1.6377184084782015,stan_4k_1,stan,4k,1,3310
-15546.157231983425,8595.6437283888,21,3,8,13,1.1305268475858055,1.8984493463626704,stan_4k_1,stan,4k,1,3310
-15526.157231983425,8595.6437283888,24,3,14,10,2.893573466719541,4.225014110341551,stan_4k_1,stan,4k,1,3310
-15506.157231983425,8595.6437283888,9,15,4,5,3.767115824420524,5.282242461250618,stan_4k_1,stan,4k,1,3310
-15486.157231983425,8595.6437283888,12,9,7,5,2.534780197005549,3.177255327827245,stan_4k_1,stan,4k,1,3310
-15466.157231983425,8595.6437283888,9,13,7,2,3.5669967541501655,3.8570260374724685,stan_4k_1,stan,4k,1,3310
-15446.157231983425,8595.6437283888,9,4,9,0,2.2474753965304806,2.2474753965304806,stan_4k_1,stan,4k,1,3310
-15426.157231983425,8595.6437283888,15,6,6,9,1.5195409636489092,3.1637737953176983,stan_4k_1,stan,4k,1,3310
-15406.157231983425,8595.6437283888,20,1,4,16,0.31010803430050343,1.7527474779858891,stan_4k_1,stan,4k,1,3310
-15926.157231983425,8575.6437283888,23,1,5,18,0.5677090373185654,1.6449593067425536,stan_4k_1,stan,4k,1,3310
-15906.157231983425,8575.6437283888,27,7,7,20,3.212226154187317,8.317911011785442,stan_4k_1,stan,4k,1,3310
-15886.157231983425,8575.6437283888,8,13,3,5,1.7547273854680965,2.046833286141818,stan_4k_1,stan,4k,1,3310
-15866.157231983425,8575.6437283888,14,16,10,4,4.60705053033323,4.975466882536636,stan_4k_1,stan,4k,1,3310
-15846.157231983425,8575.6437283888,10,13,5,5,3.1676339167406597,3.896463450673835,stan_4k_1,stan,4k,1,3310
-15826.157231983425,8575.6437283888,5,15,3,2,2.3217915890336016,2.553341461988576,stan_4k_1,stan,4k,1,3310
-15806.157231983425,8575.6437283888,6,14,5,1,2.2197463818137138,2.3514971327946066,stan_4k_1,stan,4k,1,3310
-15786.157231983425,8575.6437283888,18,1,2,16,0.1839740977016105,1.2049033030302663,stan_4k_1,stan,4k,1,3310
-15766.157231983425,8575.6437283888,10,4,7,3,1.3113016247997207,1.544410844953756,stan_4k_1,stan,4k,1,3310
-15746.157231983425,8575.6437283888,5,17,5,0,2.7207701053081355,2.7207701053081355,stan_4k_1,stan,4k,1,3310
-15726.157231983425,8575.6437283888,8,9,1,7,1.093420952615827,1.2293281507657174,stan_4k_1,stan,4k,1,3310
-15706.157231983425,8575.6437283888,12,20,10,2,1.8234048660336724,2.134879148178069,stan_4k_1,stan,4k,1,3310
-15686.157231983425,8575.6437283888,28,4,16,12,3.1471620138728893,4.2541248024123,stan_4k_1,stan,4k,1,3310
-15666.157231983425,8575.6437283888,20,5,10,10,1.1858641129010745,1.6904666862417743,stan_4k_1,stan,4k,1,3310
-15646.157231983425,8575.6437283888,12,2,5,7,0.24109100105132977,0.3829086232980651,stan_4k_1,stan,4k,1,3310
-15626.157231983425,8575.6437283888,11,10,8,3,1.214856107778874,1.2498187537811654,stan_4k_1,stan,4k,1,3310
-15606.157231983425,8575.6437283888,3,14,3,0,0.3412080746813547,0.3412080746813547,stan_4k_1,stan,4k,1,3310
-15586.157231983425,8575.6437283888,24,0,6,18,0.4950093586105351,1.4735478161616256,stan_4k_1,stan,4k,1,3310
-15566.157231983425,8575.6437283888,35,5,11,24,4.051362552928019,9.955548449597131,stan_4k_1,stan,4k,1,3310
-15546.157231983425,8575.6437283888,30,2,14,16,4.525588004537689,8.472110502673905,stan_4k_1,stan,4k,1,3310
-15526.157231983425,8575.6437283888,17,1,6,11,1.398470172732212,3.7207688784919646,stan_4k_1,stan,4k,1,3310
-15506.157231983425,8575.6437283888,7,10,5,2,3.4307283027681503,3.8429418913445104,stan_4k_1,stan,4k,1,3310
-15486.157231983425,8575.6437283888,8,16,6,2,2.3816274384644918,2.469928047774114,stan_4k_1,stan,4k,1,3310
-15466.157231983425,8575.6437283888,14,8,6,8,2.4291045186045355,3.1211948819362476,stan_4k_1,stan,4k,1,3310
-15446.157231983425,8575.6437283888,16,6,9,7,2.616182998357896,3.185784549778782,stan_4k_1,stan,4k,1,3310
-15426.157231983425,8575.6437283888,15,14,4,11,1.8385404174944289,3.4799413013092804,stan_4k_1,stan,4k,1,3310
-15406.157231983425,8575.6437283888,11,9,4,7,2.008117447306027,2.828181594088953,stan_4k_1,stan,4k,1,3310
-15926.157231983425,8555.6437283888,20,2,8,12,0.5805486752061079,1.0908705512378911,stan_4k_1,stan,4k,1,3310
-15906.157231983425,8555.6437283888,13,18,9,4,2.990680803072262,3.425432876907149,stan_4k_1,stan,4k,1,3310
-15886.157231983425,8555.6437283888,18,8,14,4,1.8760430805486474,2.689680656092721,stan_4k_1,stan,4k,1,3310
-15866.157231983425,8555.6437283888,25,13,9,16,3.9964724822637936,5.950722946271086,stan_4k_1,stan,4k,1,3310
-15846.157231983425,8555.6437283888,21,1,9,12,1.967218560686351,3.285156972071042,stan_4k_1,stan,4k,1,3310
-15826.157231983425,8555.6437283888,9,15,6,3,2.314974248059098,2.6167276572786387,stan_4k_1,stan,4k,1,3310
-15806.157231983425,8555.6437283888,6,13,4,2,1.1927595691839694,1.2552036960619013,stan_4k_1,stan,4k,1,3310
-15786.157231983425,8555.6437283888,23,15,14,9,1.8236875527090253,2.2955443203328643,stan_4k_1,stan,4k,1,3310
-15766.157231983425,8555.6437283888,17,9,5,12,1.2255687202264978,1.8161594150472034,stan_4k_1,stan,4k,1,3310
-15746.157231983425,8555.6437283888,2,19,2,0,2.805134502887458,2.805134502887458,stan_4k_1,stan,4k,1,3310
-15726.157231983425,8555.6437283888,7,9,4,3,0.5413358046406016,0.5812991630109999,stan_4k_1,stan,4k,1,3310
-15706.157231983425,8555.6437283888,11,3,3,8,0.19660788037187826,0.3725827944906658,stan_4k_1,stan,4k,1,3310
-15686.157231983425,8555.6437283888,12,3,4,8,0.2846851063800221,0.5261842347952046,stan_4k_1,stan,4k,1,3310
-15666.157231983425,8555.6437283888,14,3,4,10,0.17685746556209841,0.41473236665515256,stan_4k_1,stan,4k,1,3310
-15646.157231983425,8555.6437283888,21,5,12,9,0.6162675905996908,1.0708006149668656,stan_4k_1,stan,4k,1,3310
-15626.157231983425,8555.6437283888,23,8,10,13,0.7462274624793974,1.3055682681759795,stan_4k_1,stan,4k,1,3310
-15606.157231983425,8555.6437283888,14,7,9,5,1.54453327117703,1.9615887780984147,stan_4k_1,stan,4k,1,3310
-15586.157231983425,8555.6437283888,27,0,14,13,2.5578775749170752,5.190667308366406,stan_4k_1,stan,4k,1,3310
-15566.157231983425,8555.6437283888,30,1,8,22,1.2464098028941513,3.5923655488828654,stan_4k_1,stan,4k,1,3310
-15546.157231983425,8555.6437283888,31,0,9,22,4.251644753702721,11.087453604312488,stan_4k_1,stan,4k,1,3310
-15526.157231983425,8555.6437283888,21,3,9,12,2.657834428601436,6.818107995419725,stan_4k_1,stan,4k,1,3310
-15506.157231983425,8555.6437283888,8,16,5,3,3.0228108783558705,3.625815114270562,stan_4k_1,stan,4k,1,3310
-15486.157231983425,8555.6437283888,10,14,9,1,3.049953805465089,3.0972264748307725,stan_4k_1,stan,4k,1,3310
-15466.157231983425,8555.6437283888,6,28,2,4,4.591186584783262,5.509501878238612,stan_4k_1,stan,4k,1,3310
-15446.157231983425,8555.6437283888,28,7,6,22,1.9830429529904707,5.423836843130148,stan_4k_1,stan,4k,1,3310
-15426.157231983425,8555.6437283888,12,11,3,9,1.3487752847125742,2.4211071398112125,stan_4k_1,stan,4k,1,3310
-15406.157231983425,8555.6437283888,8,14,4,4,2.2631145706412266,2.392798731658611,stan_4k_1,stan,4k,1,3310
-15926.157231983425,8535.6437283888,1,2,1,0,0.057472741710840866,0.057472741710840866,stan_4k_1,stan,4k,1,3310
-15906.157231983425,8535.6437283888,12,2,11,1,1.4464218261226358,1.451668372177904,stan_4k_1,stan,4k,1,3310
-15886.157231983425,8535.6437283888,18,5,9,9,1.3054716002745392,2.1687583713992704,stan_4k_1,stan,4k,1,3310
-15866.157231983425,8535.6437283888,19,3,7,12,0.9609424285419792,1.6435940690753155,stan_4k_1,stan,4k,1,3310
-15846.157231983425,8535.6437283888,27,0,14,13,3.1193910862302863,5.810367086084137,stan_4k_1,stan,4k,1,3310
-15826.157231983425,8535.6437283888,21,2,8,13,1.6025888414004263,3.191302329916037,stan_4k_1,stan,4k,1,3310
-15806.157231983425,8535.6437283888,7,12,6,1,1.5840501395912974,1.6718263260067596,stan_4k_1,stan,4k,1,3310
-15786.157231983425,8535.6437283888,20,10,10,10,2.1400476762649845,3.5958768191307904,stan_4k_1,stan,4k,1,3310
-15766.157231983425,8535.6437283888,7,2,3,4,0.17199397854326196,0.26874713168098846,stan_4k_1,stan,4k,1,3310
-15746.157231983425,8535.6437283888,6,7,2,4,0.16895452421112112,0.19853042617914402,stan_4k_1,stan,4k,1,3310
-15726.157231983425,8535.6437283888,4,5,0,4,0.10182094505148345,0.1655634267788086,stan_4k_1,stan,4k,1,3310
-15706.157231983425,8535.6437283888,4,1,1,3,0.016248118620176916,0.08874877964151598,stan_4k_1,stan,4k,1,3310
-15686.157231983425,8535.6437283888,16,5,13,3,0.3133038241714708,0.34802584866864783,stan_4k_1,stan,4k,1,3310
-15666.157231983425,8535.6437283888,5,5,2,3,0.40530133564262777,0.42537468820962426,stan_4k_1,stan,4k,1,3310
-15646.157231983425,8535.6437283888,14,5,4,10,0.6636383549553854,1.0422153223991968,stan_4k_1,stan,4k,1,3310
-15626.157231983425,8535.6437283888,26,2,14,12,2.3333212472208036,3.1085159732147876,stan_4k_1,stan,4k,1,3310
-15606.157231983425,8535.6437283888,19,12,17,2,3.6418480187066886,3.914340395986949,stan_4k_1,stan,4k,1,3310
-15586.157231983425,8535.6437283888,13,1,3,10,0.02848834575226069,0.9313052507783657,stan_4k_1,stan,4k,1,3310
-15566.157231983425,8535.6437283888,26,0,5,21,1.1392331440426244,4.184267520460449,stan_4k_1,stan,4k,1,3310
-15546.157231983425,8535.6437283888,36,0,13,23,2.9405307063199895,7.839958656165401,stan_4k_1,stan,4k,1,3310
-15526.157231983425,8535.6437283888,17,11,8,9,2.177970653447249,3.8207432357846054,stan_4k_1,stan,4k,1,3310
-15506.157231983425,8535.6437283888,26,5,8,18,1.2873173976071322,2.9792892572073093,stan_4k_1,stan,4k,1,3310
-15486.157231983425,8535.6437283888,27,3,10,17,1.4160846747647726,3.2517428220931848,stan_4k_1,stan,4k,1,3310
-15466.157231983425,8535.6437283888,26,7,16,10,3.4255690342070486,4.9407447103147355,stan_4k_1,stan,4k,1,3310
-15446.157231983425,8535.6437283888,27,5,9,18,2.0282626283216523,4.795587667963535,stan_4k_1,stan,4k,1,3310
-15426.157231983425,8535.6437283888,15,12,6,9,2.6435811974059513,4.442433201927397,stan_4k_1,stan,4k,1,3310
-15406.157231983425,8535.6437283888,13,7,6,7,0.7366214549069128,1.2839574545072994,stan_4k_1,stan,4k,1,3310
-15926.157231983425,8515.6437283888,6,4,5,1,0.6619370732707685,0.6945197194909274,stan_4k_1,stan,4k,1,3310
-15906.157231983425,8515.6437283888,11,8,7,4,1.3244975781102861,1.6559041461017234,stan_4k_1,stan,4k,1,3310
-15886.157231983425,8515.6437283888,20,2,11,9,1.8362923857653006,3.1886280991059834,stan_4k_1,stan,4k,1,3310
-15866.157231983425,8515.6437283888,33,2,8,25,0.4268378344275162,2.1049271656591397,stan_4k_1,stan,4k,1,3310
-15846.157231983425,8515.6437283888,27,3,14,13,5.413569115992497,6.969968417921286,stan_4k_1,stan,4k,1,3310
-15826.157231983425,8515.6437283888,25,4,11,14,2.605765329497888,4.72807865586962,stan_4k_1,stan,4k,1,3310
-15806.157231983425,8515.6437283888,27,7,11,16,4.842068524445089,7.599877469743223,stan_4k_1,stan,4k,1,3310
-15786.157231983425,8515.6437283888,23,2,17,6,7.053646511197817,8.569183094934909,stan_4k_1,stan,4k,1,3310
-15766.157231983425,8515.6437283888,11,6,5,6,0.09227700392782665,0.32790519798801226,stan_4k_1,stan,4k,1,3310
-15746.157231983425,8515.6437283888,6,3,5,1,0.35087989735410796,0.3593370146387235,stan_4k_1,stan,4k,1,3310
-15726.157231983425,8515.6437283888,3,3,2,1,0.28075103592261696,0.30101291935113106,stan_4k_1,stan,4k,1,3310
-15706.157231983425,8515.6437283888,7,3,2,5,0.0761407798772665,0.1371304894180616,stan_4k_1,stan,4k,1,3310
-15686.157231983425,8515.6437283888,14,4,9,5,0.21395165000121893,0.24575852264066733,stan_4k_1,stan,4k,1,3310
-15666.157231983425,8515.6437283888,13,15,6,7,0.47885590013044876,0.67048710026763,stan_4k_1,stan,4k,1,3310
-15646.157231983425,8515.6437283888,21,8,7,14,0.736997507016486,1.5683669090508363,stan_4k_1,stan,4k,1,3310
-15626.157231983425,8515.6437283888,40,0,14,26,4.300286676620845,7.815069570940805,stan_4k_1,stan,4k,1,3310
-15606.157231983425,8515.6437283888,18,0,6,12,1.387788036115482,3.1929688496872957,stan_4k_1,stan,4k,1,3310
-15586.157231983425,8515.6437283888,32,0,10,22,2.659602058095055,5.979850869584095,stan_4k_1,stan,4k,1,3310
-15566.157231983425,8515.6437283888,25,0,5,20,1.1441794081850358,4.035894450793313,stan_4k_1,stan,4k,1,3310
-15546.157231983425,8515.6437283888,20,13,14,6,2.7932501786541426,3.8795052748442513,stan_4k_1,stan,4k,1,3310
-15526.157231983425,8515.6437283888,21,7,18,3,3.1546797805365934,3.5046660707817665,stan_4k_1,stan,4k,1,3310
-15506.157231983425,8515.6437283888,32,0,18,14,4.1101269894672985,6.796121959899083,stan_4k_1,stan,4k,1,3310
-15486.157231983425,8515.6437283888,34,3,21,13,4.606783458443133,6.234362140847569,stan_4k_1,stan,4k,1,3310
-15466.157231983425,8515.6437283888,20,13,10,10,1.3581401902120833,1.8567285614171753,stan_4k_1,stan,4k,1,3310
-15446.157231983425,8515.6437283888,23,7,8,15,1.455164300684924,2.296219516232304,stan_4k_1,stan,4k,1,3310
-15426.157231983425,8515.6437283888,7,21,3,4,1.48112532165823,1.9544526279155143,stan_4k_1,stan,4k,1,3310
-15406.157231983425,8515.6437283888,20,3,7,13,0.9031624129617536,1.6809064081573541,stan_4k_1,stan,4k,1,3310
-15926.157231983425,8495.6437283888,6,4,3,3,0.22502923917512344,0.24941930714473162,stan_4k_1,stan,4k,1,3310
-15906.157231983425,8495.6437283888,9,0,7,2,0.4095483828132439,0.456825984602613,stan_4k_1,stan,4k,1,3310
-15886.157231983425,8495.6437283888,21,3,15,6,1.2189764412889406,1.5107050863959013,stan_4k_1,stan,4k,1,3310
-15866.157231983425,8495.6437283888,19,7,12,7,1.2136871713823671,1.4837742885123675,stan_4k_1,stan,4k,1,3310
-15846.157231983425,8495.6437283888,22,0,6,16,0.23493212811783903,0.8364982269552097,stan_4k_1,stan,4k,1,3310
-15826.157231983425,8495.6437283888,31,0,12,19,2.9127141436029818,6.319470118302354,stan_4k_1,stan,4k,1,3310
-15806.157231983425,8495.6437283888,28,0,15,13,3.6633589353987945,5.610720655833248,stan_4k_1,stan,4k,1,3310
-15786.157231983425,8495.6437283888,25,1,15,10,1.189167943919527,2.1723111915295847,stan_4k_1,stan,4k,1,3310
-15766.157231983425,8495.6437283888,23,1,10,13,2.1608049937019644,2.9430312013983384,stan_4k_1,stan,4k,1,3310
-15746.157231983425,8495.6437283888,5,8,4,1,0.6713357060792114,0.7103412048658405,stan_4k_1,stan,4k,1,3310
-15726.157231983425,8495.6437283888,2,4,2,0,0.09320769657852998,0.09320769657852998,stan_4k_1,stan,4k,1,3310
-15706.157231983425,8495.6437283888,15,1,12,3,0.2114650086465367,0.2671932581076162,stan_4k_1,stan,4k,1,3310
-15686.157231983425,8495.6437283888,19,7,16,3,0.40841724299244003,0.4372244368184977,stan_4k_1,stan,4k,1,3310
-15666.157231983425,8495.6437283888,10,11,5,5,1.1375598409132213,1.714510770591808,stan_4k_1,stan,4k,1,3310
-15646.157231983425,8495.6437283888,26,2,14,12,2.249783868092615,2.770179534508815,stan_4k_1,stan,4k,1,3310
-15626.157231983425,8495.6437283888,27,1,19,8,6.547538740365572,8.16167863746264,stan_4k_1,stan,4k,1,3310
-15606.157231983425,8495.6437283888,22,2,3,19,0.6849579380960592,3.3455890770807186,stan_4k_1,stan,4k,1,3310
-15586.157231983425,8495.6437283888,21,0,5,16,0.49336573657287364,2.209885844904618,stan_4k_1,stan,4k,1,3310
-15566.157231983425,8495.6437283888,31,0,11,20,0.7077558353995594,2.2475027661601956,stan_4k_1,stan,4k,1,3310
-15546.157231983425,8495.6437283888,24,10,10,14,1.1867132014745558,2.3599602480727877,stan_4k_1,stan,4k,1,3310
